gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_1034,369.1104444526586,-0.19436272963961845,0.21790133274006737,-0.8919758644683099,0.3724058691501795,0.9995555508712928
GENE_1035,408.3395425661599,-0.4241905276981914,0.19710426261132954,-2.152112400200364,0.031388502736061974,0.9995555508712928
GENE_1036,382.8370792034816,-0.2614933089627665,0.23096826105361884,-1.13216122323431,0.25756665928352085,0.9995555508712928
GENE_1037,378.97832315268266,-0.2665823036783553,0.21306651431021162,-1.251169403795793,0.21087267842836532,0.9995555508712928
GENE_1038,366.43603755377706,0.14414562316038976,0.21738256144306164,0.6630965345311077,0.5072687299977374,0.9995555508712928
GENE_1039,371.2243299344725,-0.039471367847672315,0.20032084812446282,-0.19704073848143885,0.8437956579603438,0.9995555508712928
GENE_1040,364.6997351273001,-0.49664649473918887,0.21184857080635008,-2.3443466852234343,0.019060445059505462,0.7748148398172952
GENE_1041,363.87337466459627,0.0034790204786200917,0.21444535978098062,0.016223342310476282,0.9870562134422857,0.9995555508712928
GENE_1042,401.37677775031807,-0.024103092487621876,0.18766909148401795,-0.12843400208858857,0.8978055241933738,0.9995555508712928
GENE_1043,359.9316581394469,0.09531045154926396,0.20859818364153632,0.4569093070966014,0.6477362340622372,0.9995555508712928
GENE_1044,350.15331443750483,-0.09944599766252686,0.23702384536514773,-0.4195611522094963,0.6748060726665825,0.9995555508712928
GENE_1045,372.5566042719459,-0.033732449287298315,0.22420962521665525,-0.1504504958460299,0.8804092046801588,0.9995555508712928
GENE_1046,356.6077154764786,0.04578715951083213,0.2150825329339566,0.2128818127917973,0.8314191485289358,0.9995555508712928
GENE_1047,383.4714701823479,-0.11318067488823752,0.22387390997822115,-0.5055554481504697,0.6131687640645747,0.9995555508712928
GENE_1048,366.09531779542056,0.06890989523123454,0.21336278371001913,0.32297054825123495,0.7467175468704315,0.9995555508712928
GENE_1049,360.6172986668636,-0.04721714923624747,0.22483135391766115,-0.21001140816658326,0.8336587691570869,0.9995555508712928
GENE_1050,375.72584056539796,0.03841816852804214,0.21098198149459008,0.18209217799495947,0.8555103871692721,0.9995555508712928
GENE_1051,358.4382542862076,-0.06773887964006622,0.21650604757035735,-0.31287292156609764,0.7543772109438732,0.9995555508712928
GENE_1052,391.4796209442315,-0.05241936926578434,0.20967985540917367,-0.24999716431267127,0.8025895415746883,0.9995555508712928
GENE_1053,380.8688895631097,0.004179232511355882,0.20725775287798853,0.020164420646865605,0.9839122103219492,0.9995555508712928
GENE_1054,365.8132385366257,-0.07828225548629583,0.24456458431688835,-0.3200882732262803,0.7489014150037431,0.9995555508712928
GENE_1055,381.8717849543248,-0.02024653286410714,0.2171673901703747,-0.09323007864220817,0.9257207791455536,0.9995555508712928
GENE_1056,376.7733651744537,-0.2420962050716735,0.23499004223310743,-1.0302402721878607,0.3028972291541775,0.9995555508712928
GENE_1057,363.9027685687769,-0.1581501487153256,0.230674880770625,-0.6855976176815912,0.4929668842343681,0.9995555508712928
GENE_1058,364.08415874989305,-0.12380956889648964,0.22643386488907116,-0.546780266092898,0.5845297021825158,0.9995555508712928
GENE_1059,350.90837908288427,0.4129111100759277,0.2182290088216663,1.8921000113846136,0.05847765681657476,0.9995555508712928
GENE_1060,357.33157403167513,0.01770679607572598,0.2516765415800263,0.0703553694935676,0.9439108131627509,0.9995555508712928
GENE_1061,331.8475823104904,0.07730153865643155,0.2365036937217852,0.32685129538554447,0.7437803601423614,0.9995555508712928
GENE_1062,361.82285946867955,0.16059776146386978,0.2125399697830339,0.7556120461850633,0.4498818313724897,0.9995555508712928
GENE_1063,383.88490906605824,-0.06912954614413039,0.2106648072252083,-0.32814947619717233,0.7427986466356864,0.9995555508712928
GENE_1064,357.3790121007334,-0.14909871030146107,0.23056868154470775,-0.6466563858654435,0.5178543561645687,0.9995555508712928
GENE_1065,392.17377327717725,0.13979239426317927,0.1915727299943144,0.7297092559433073,0.46556792216647236,0.9995555508712928
GENE_1066,342.18857758037956,-0.06856369136474413,0.22314490683875174,-0.3072608393176969,0.7586448405425367,0.9995555508712928
GENE_1067,355.5659894853987,-0.22185919996696163,0.23260683071172317,-0.9537948618624987,0.34018749077461363,0.9995555508712928
GENE_1068,355.1723289243383,-0.173890189841994,0.21988313440829813,-0.7908300484706552,0.42904317270299985,0.9995555508712928
GENE_1069,345.47384976679865,-0.2585773814570389,0.20563287446416245,-1.2574710251502301,0.20858312462272655,0.9995555508712928
GENE_1070,360.44181076075495,0.025953112965335357,0.2121086194095135,0.1223576535342406,0.9026157740362739,0.9995555508712928
GENE_1071,375.6021867209502,0.08194577107509607,0.23108519922795104,0.3546128066569149,0.722879680592433,0.9995555508712928
GENE_1072,379.7552119807999,-0.006184815035170281,0.21191784700172336,-0.029184965413130048,0.9767170719892303,0.9995555508712928
GENE_1073,395.98922189989906,0.06770031862358837,0.20302810040371494,0.33345294808437076,0.7387924009618935,0.9995555508712928
GENE_1074,376.2286311151667,0.1947872195985359,0.2150895236928428,0.9056099816218875,0.36514232368808497,0.9995555508712928
GENE_1075,345.8317640863212,0.19845296935132883,0.24022960320690243,0.8260970617364228,0.4087490343240595,0.9995555508712928
GENE_1076,393.9260340340207,0.05032076282100742,0.21688039714135832,0.2320207980263396,0.8165218600501861,0.9995555508712928
GENE_1077,388.2268754112941,-0.027420601014144473,0.2244616027409173,-0.12216165562087003,0.9027709933349743,0.9995555508712928
GENE_1078,371.24688845070835,-0.12305228500777253,0.2493572334179292,-0.49347790445498607,0.6216749483887094,0.9995555508712928
GENE_1079,377.2386344261549,-0.1490806088355159,0.2073601443597597,-0.7189453368477038,0.4721746008097938,0.9995555508712928
GENE_1080,380.5198933306926,-0.10128133559480508,0.21328364532549918,-0.4748668630463264,0.6348818716107995,0.9995555508712928
GENE_1081,410.2585785636486,-0.33583294773907363,0.21350378969657857,-1.5729601250466958,0.11572805158098755,0.9995555508712928
GENE_1082,363.74101661693055,0.0061333338511424034,0.22298761116569454,0.02750526730646453,0.9780567387351201,0.9995555508712928
GENE_1083,378.975719058591,0.0455793522045341,0.20458803755580737,0.22278600816091704,0.8237020582211872,0.9995555508712928
GENE_1084,390.3528621871172,-0.3668356003040928,0.19150274937133788,-1.915563100312318,0.05542073015122684,0.9995555508712928
GENE_1085,365.08753209546614,-0.019340496701077944,0.23138072621388556,-0.08358732819949671,0.933384542307389,0.9995555508712928
GENE_1086,364.88453453473835,0.13283416217323774,0.24825073497739683,0.535080640084841,0.5925940965227181,0.9995555508712928
GENE_1087,373.4689333610347,0.27953631194275647,0.2482541930492666,1.1260084210834733,0.26016195489360194,0.9995555508712928
GENE_1088,407.05802900025117,0.07798756569068654,0.21757873999478095,0.35843375916487624,0.7200187314724855,0.9995555508712928
GENE_1089,332.6816607771427,-0.34303944847717766,0.20296659304975861,-1.6901276378673766,0.09100353841772327,0.9995555508712928
GENE_1090,387.26324787888166,-0.20172946873470188,0.20602779768108573,-0.9791371407413804,0.32751222244235634,0.9995555508712928
GENE_1091,397.52064055238634,0.07744853625115482,0.20090898869938334,0.3854906480418341,0.6998739339182131,0.9995555508712928
GENE_1092,372.87843973299533,0.024048418523753282,0.21852013759116012,0.11005126936514487,0.912368714735566,0.9995555508712928
GENE_1093,369.86162215511666,-0.09698361954039192,0.20602750310729537,-0.47073142215330654,0.6378325423888926,0.9995555508712928
GENE_1094,385.5751488492169,-0.0841757788980341,0.200276141347922,-0.42029858540065923,0.6742673431732942,0.9995555508712928
GENE_1095,352.33095968201064,0.37638382547041066,0.22405577707612032,1.6798666402720726,0.09298326570816826,0.9995555508712928
GENE_1096,369.09133691452377,-0.058821936415120894,0.20465234237371854,-0.2874237144459618,0.773787905394071,0.9995555508712928
GENE_1097,406.9101167777386,0.19283988226019924,0.21146033955979887,0.911943500429621,0.36179846060841514,0.9995555508712928
GENE_1098,337.9417523076913,0.07547778848344777,0.2353309240757767,0.32073043005237967,0.748414684734899,0.9995555508712928
GENE_1099,370.89503260267776,-0.3828870226909766,0.21796217690499262,-1.7566672719454115,0.07897453913152555,0.9995555508712928
GENE_1100,359.27445612094454,0.1851139799291668,0.2074309105510154,0.8924127047286909,0.3721717638730645,0.9995555508712928
GENE_1101,408.66645106179953,0.03833774420572889,0.19486134522764167,0.19674371107795557,0.8440281020617123,0.9995555508712928
GENE_1102,360.8493583246947,0.21286566971305831,0.2647788191026515,0.8039376806440582,0.4214329670484144,0.9995555508712928
GENE_1103,384.2928116830746,0.2567971789620665,0.2022562124269893,1.2696627504322788,0.20420478676295384,0.9995555508712928
GENE_1104,334.3656200773188,-0.3695140310371072,0.24524047128487103,-1.5067416446442896,0.13187689258494636,0.9995555508712928
GENE_1105,379.9673483261038,-0.2416145704097181,0.2602676849793874,-0.9283310389795545,0.3532358781361786,0.9995555508712928
GENE_1106,372.0662850065782,0.3515090317060007,0.23723063814537462,1.4817185269745656,0.1384152052965615,0.9995555508712928
GENE_1107,371.10615373334184,-0.10498088122511877,0.21488893565805695,-0.4885355353621841,0.6251705617781216,0.9995555508712928
GENE_1108,350.3611298075978,-0.08910155094900925,0.23362693755671368,-0.3813838929741548,0.7029184110513609,0.9995555508712928
GENE_1109,370.72180605061374,-0.19927107691262425,0.22235527398088695,-0.8961832716850828,0.3701548885190502,0.9995555508712928
GENE_1110,353.8374552966753,0.10667565338008723,0.21502108524662714,0.4961171750097497,0.6198117423148759,0.9995555508712928
GENE_1111,384.0131826631457,-0.07166118213785379,0.21418852542259398,-0.334570593809665,0.7379490304389079,0.9995555508712928
GENE_1112,340.24663389313986,-0.0728758453856572,0.2029447422660576,-0.35909205910896685,0.7195262219040689,0.9995555508712928
GENE_1113,382.36425033279096,-0.2913598678338,0.1890524706545205,-1.5411587419359296,0.12327815612053522,0.9995555508712928
GENE_1114,383.4886010837893,-0.007668300095413924,0.2021757166834396,-0.03792888790606197,0.969744380396971,0.9995555508712928
GENE_1115,359.3488282802042,-0.4496663748194973,0.23241429980373032,-1.9347620830526884,0.05301949799781877,0.9995555508712928
GENE_1116,364.03171294005324,-0.024197919183388112,0.21255448676652158,-0.11384337047642792,0.909361957394053,0.9995555508712928
GENE_1117,396.1139334269942,-0.2846693109572253,0.21642810723681402,-1.3153065680408242,0.18840689162915936,0.9995555508712928
GENE_1118,411.2148504384375,-0.3006302258318588,0.19377784722472446,-1.5514168938166468,0.1208018092618234,0.9995555508712928
GENE_1119,370.5732142315656,-0.1144871085417815,0.2133273548415012,-0.5366733611207226,0.5914932599746711,0.9995555508712928
GENE_1120,396.352173602358,0.03898550805471939,0.20467789880964743,0.19047248521432358,0.848938902106007,0.9995555508712928
GENE_1121,360.7968035112201,-0.09297359309977071,0.23285256138516877,-0.39928095506744354,0.6896861984594398,0.9995555508712928
GENE_1122,347.24683217930925,-0.005339157299187773,0.23769484146764774,-0.022462234629162015,0.9820792367937045,0.9995555508712928
GENE_1123,341.3531310593165,-0.23472068720112407,0.24386894412766694,-0.962486994974835,0.33580503280794993,0.9995555508712928
GENE_1124,390.6646763634844,-0.27908017619801706,0.19765983928834616,-1.4119214970669633,0.15797307725265164,0.9995555508712928
GENE_1125,333.54342188042574,-0.03333223256575042,0.24592754359851018,-0.13553680111637706,0.8921874696101516,0.9995555508712928
GENE_1126,355.22008822845135,-0.25531853254362663,0.2295670162482231,-1.1121742866909037,0.26606322131369575,0.9995555508712928
GENE_1127,350.3992812279175,0.3647430874551167,0.21875847286007893,1.6673323903134558,0.09544832943947046,0.9995555508712928
GENE_1128,350.3823432436997,0.22258933263042438,0.2569652245521293,0.8662235639798364,0.38636757350222906,0.9995555508712928
GENE_1129,404.26804617073657,-0.24246190778973348,0.22158313087453702,-1.094225480219513,0.27385609892808194,0.9995555508712928
GENE_1130,373.10796074091706,-0.1891171854789359,0.2126673380237329,-0.8892629551691249,0.3738617756325312,0.9995555508712928
GENE_1131,367.67173965794836,0.07671457271960999,0.19093426289166834,0.40178526136577203,0.687842069952485,0.9995555508712928
GENE_1132,359.29231348538457,-0.24829711869687987,0.2262647302727285,-1.097374382642821,0.272477767109935,0.9995555508712928
GENE_1133,365.6049140281747,0.16203549434145634,0.21003049097190718,0.7714855761734593,0.44041916863032227,0.9995555508712928
GENE_1134,364.87812898542717,-0.09593445872608955,0.23989615236611833,-0.39989994745592605,0.689230210982765,0.9995555508712928
GENE_1135,374.77228054764623,-0.08918692493427427,0.21934828656912847,-0.406599597057562,0.6843020932397357,0.9995555508712928
GENE_1136,365.3380832844294,0.445129481959913,0.19191364773166886,2.3194258835738832,0.020371955544939147,0.8148782217975659
GENE_1137,381.26863455649067,0.18598033925882512,0.23873918254823,0.7790105389225475,0.43597350662278933,0.9995555508712928
GENE_1138,382.1457679106436,-0.07558447770610162,0.22436274060280886,-0.3368851597329586,0.736203472902904,0.9995555508712928
GENE_1139,409.4423969209609,0.045326607873810404,0.19901067042162274,0.22775968634134916,0.819833068635381,0.9995555508712928
GENE_1140,342.2291571410907,-0.23316480654798197,0.20305632597981407,-1.148276496301627,0.25085443871433266,0.9995555508712928
GENE_1141,368.0009596619992,-0.023449256909452956,0.24614538315142528,-0.09526588152590817,0.9241036419643505,0.9995555508712928
GENE_1142,393.2704599604724,0.26285512093541835,0.21304418948847198,1.2338056323739433,0.21727534013442584,0.9995555508712928
GENE_1143,372.43395904712423,0.006456511132939705,0.2001484405589052,0.03225861323181034,0.9742658138702464,0.9995555508712928
GENE_1144,384.9108798145977,0.0006531290581230491,0.2033123827431159,0.0032124411180025087,0.9974368472379862,0.9995555508712928
GENE_1145,394.1838936925467,-0.3272880280969919,0.20070282415828444,-1.6307096298698613,0.10295160366709899,0.9995555508712928
GENE_1146,374.9445679734497,-0.4351019199014434,0.1764137733078485,-2.4663715975405993,0.013648965452642879,0.6093288148501286
GENE_1147,357.41079827062043,-0.2960362387784422,0.22641021882361262,-1.3075215434912524,0.19103564310892762,0.9995555508712928
GENE_1148,363.62034167574456,0.22361226554113411,0.23296487893287526,0.9598539769832176,0.3371287118164543,0.9995555508712928
GENE_1149,382.1928007670748,0.22103425089423145,0.194654662425381,1.135519941521888,0.25615753140430975,0.9995555508712928
GENE_1150,434.97331708303574,0.012351662633855358,0.20490543782110876,0.06027981865780883,0.9519327750905251,0.9995555508712928
GENE_1151,381.5862204966672,0.0035228369011245783,0.21048353999152825,0.016736875963157826,0.986646528511621,0.9995555508712928
GENE_1152,410.6624309326247,0.04335635029073454,0.20445991883843262,0.21205305439348923,0.8320656439335021,0.9995555508712928
GENE_1153,376.2461473962974,0.08970862017813022,0.2248681682536872,0.3989387242970049,0.6899383548741009,0.9995555508712928
GENE_1154,389.78691659902745,-0.09960424926569783,0.21517127343466133,-0.46290681686160834,0.6434311610535363,0.9995555508712928
GENE_1155,322.4965749333797,0.13194054904418068,0.20721944794422403,0.6367189486948844,0.5243079286634595,0.9995555508712928
GENE_1156,375.44461397015345,0.21893470206123675,0.21194012269620865,1.0330026201553821,0.3016026724869526,0.9995555508712928
GENE_1157,357.0803377954489,-0.0725313633596378,0.22534091923469277,-0.32187391267405063,0.747548217000558,0.9995555508712928
GENE_1158,365.78148230438643,-0.06700772610539518,0.23563943574710838,-0.2843655005917975,0.7761302946639705,0.9995555508712928
GENE_1159,377.3773668758058,-0.07015493711913418,0.20063397669140592,-0.34966628422582247,0.7265891595166147,0.9995555508712928
GENE_1160,358.1305855176431,0.006239350374085896,0.20128920326681274,0.030996945056290557,0.9752719759955342,0.9995555508712928
GENE_1161,350.44152796415466,-0.08327730077746313,0.20745033303117907,-0.40143247571912477,0.6881017432883486,0.9995555508712928
